"count";"username";"datetime";"text"
"4025";"delnaz.bano21";"21:06:26 20-12-2020";"@rastabanoo2244"
"4026";"delnaz.bano21";"21:06:31 20-12-2020";"@reza.forog88"
"4027";"nora_1.5.6.8";"21:06:38 20-12-2020";"@rokhafroz2020"
"4028";"nora_1.5.6.8";"21:06:43 20-12-2020";"@rokhafroz2020"
"4029";"delnaz.bano21";"21:06:47 20-12-2020";"@tina.bm7"
"4030";"vahidakbarshahi_";"21:06:49 20-12-2020";"دست همه پرستار درد نکنه"
"4031";"nora_1.5.6.8";"21:06:50 20-12-2020";"@rooz10020"
"4032";"delnaz.bano21";"21:07:02 20-12-2020";"@tannaz_f_1365"
"4033";"nora_1.5.6.8";"21:07:05 20-12-2020";"@narges_jan1360"
"4034";"delnaz.bano21";"21:07:07 20-12-2020";"@t_andishe64"
"4035";"nora_1.5.6.8";"21:07:14 20-12-2020";"@t_andishe64"
"4036";"nora_1.5.6.8";"21:07:22 20-12-2020";"@tiam.tida"
"4037";"vahidakbarshahi_";"21:07:26 20-12-2020";"از پرستاران عزیز ممنونم"
"4038";"nora_1.5.6.8";"21:07:51 20-12-2020";"@tak_mah_banoo"
"4039";"davoodiamir00";"21:08:08 20-12-2020";"تنتون سلامت عمرتون پايدار🙏🙏❤️❤️🙏🙏🙏🙏🙏"
"4040";"nora_1.5.6.8";"21:08:09 20-12-2020";"@yasna_m380"
"4041";"nora_1.5.6.8";"21:08:19 20-12-2020";"@yosra_ar777"
"4042";"nora_1.5.6.8";"21:08:40 20-12-2020";"@ely.r.2020"
"4043";"nora_1.5.6.8";"21:10:29 20-12-2020";"@as.al8983"
"4044";"nora_1.5.6.8";"21:10:42 20-12-2020";"@alma100050"
"4045";"nora_1.5.6.8";"21:10:59 20-12-2020";"@miss__agreen"
"4046";"nora_1.5.6.8";"21:11:06 20-12-2020";"@ani.__.ll"
"4047";"nora_1.5.6.8";"21:11:16 20-12-2020";"@anahita.mehr.88"
"4048";"nora_1.5.6.8";"21:11:37 20-12-2020";"@ashpazi___ba__eli_89"
"4049";"nora_1.5.6.8";"21:11:43 20-12-2020";"@avayeshahrivar"
"4050";"nora_1.5.6.8";"21:11:51 20-12-2020";"@asemane_abi8"
"4051";"nora_1.5.6.8";"21:11:58 20-12-2020";"@ali_arian2006"
"4052";"nora_1.5.6.8";"21:12:08 20-12-2020";"@armiti_arian"
"4053";"s.farvardin93";"21:12:08 20-12-2020";"سپاس قهرمان سلامت🌟 @mn819595"
"4054";"s.farvardin93";"21:12:09 20-12-2020";"@royaye_khiiis90 سپاس قهرمان سلامت🌟"
"4055";"s.farvardin93";"21:12:10 20-12-2020";"@akhordadii6060 سپاس قهرمان سلامت🌟"
"4056";"s.farvardin93";"21:12:11 20-12-2020";"@mahsawww67 سپاس قهرمان سلامت🌟"
"4057";"s.farvardin93";"21:12:13 20-12-2020";"@nab_text2018 سپاس قهرمان سلامت🌟"
"4058";"s.farvardin93";"21:12:14 20-12-2020";"@miss.sdght سپاس قهرمان سلامت🌟"
"4059";"s.farvardin93";"21:12:15 20-12-2020";"@ellenakhanoom._.7070 سپاس قهرمان سلامت🌟"
"4060";"fantasygirl.110";"21:12:16 20-12-2020";"خدا شمارو از ما نگیره"
"4061";"nora_1.5.6.8";"21:12:18 20-12-2020";"@soha_rw20"
"4062";"s.farvardin93";"21:12:18 20-12-2020";"@taha_._soleymani سپاس قهرمان سلامت🌟"
"4063";"s.farvardin93";"21:12:19 20-12-2020";"@arezoo.dokhtaram سپاس قهرمان سلامت🌟"
"4064";"nora_1.5.6.8";"21:12:25 20-12-2020";"@saman___1388"
"4065";"fantasygirl.110";"21:12:31 20-12-2020";"@zahra.b1629 روزت مبارک مهربون"
"4066";"nora_1.5.6.8";"21:12:40 20-12-2020";"@sra204869"
"4067";"glmhsynbrnyy";"21:12:42 20-12-2020";"ای پرستار که صد قافله دل همره توست هرکجائی خداوند نگهدارت باد@glmhsynbrnyy"
"4068";"nora_1.5.6.8";"21:12:47 20-12-2020";"@servin.artan"
"4069";"nora_1.5.6.8";"21:12:52 20-12-2020";"@delijanam"
"4070";"nora_1.5.6.8";"21:12:56 20-12-2020";"@dokhtar_day_mah"
"4071";"s.farvardin93";"21:14:25 20-12-2020";"@mr.ms.soleymani.94 سپاس قهرمان سلامت🌟"
"4072";"s.farvardin93";"21:14:26 20-12-2020";"@zohreh_kh4747 سپاس قهرمان سلامت🌟"
"4073";"s.farvardin93";"21:14:27 20-12-2020";"@saeidehhh55 سپاس قهرمان سلامت🌟"
"4074";"s.farvardin93";"21:14:28 20-12-2020";"@javads132 سپاس قهرمان سلامت🌟"
"4075";"s.farvardin93";"21:14:29 20-12-2020";"@el.mi.ra.77 سپاس قهرمان سلامت🌟"
"4076";"s.farvardin93";"21:14:30 20-12-2020";"@soleymani.mr_ سپاس قهرمان سلامت🌟"
"4077";"s.farvardin93";"21:14:31 20-12-2020";"@mahdisssam3 سپاس قهرمان سلامت🌟"
"4078";"s.farvardin93";"21:16:31 20-12-2020";"@rain.road2019 سپاس قهرمان سلامت🌟"
"4079";"s.farvardin93";"21:16:33 20-12-2020";"سپاس قهرمان سلامت🌟"
"4080";"s.farvardin93";"21:16:34 20-12-2020";"@mnaz5282 سپاس قهرمان سلامت🌟"
"4081";"s.farvardin93";"21:16:36 20-12-2020";"@lady_gym2 سپاس قهرمان سلامت🌟"
"4082";"s.farvardin93";"21:16:37 20-12-2020";"@si.n.joooon86 سپاس قهرمان سلامت🌟"
"4083";"s.farvardin93";"21:16:41 20-12-2020";"@ab_amin70707 سپاس قهرمان سلامت🌟"
"4084";"s.farvardin93";"21:17:15 20-12-2020";"سپاس قهرمان سلامت🌟 @bahar.azadi888"
"4085";"s.farvardin93";"21:17:16 20-12-2020";"@___pesaram.ario سپاس قهرمان سلامت🌟"
"4086";"s.farvardin93";"21:17:18 20-12-2020";"@name.is.girl @name.is.girl سپاس قهرمان سلامت🌟"
"4087";"s.farvardin93";"21:17:19 20-12-2020";"@mersana.sdght سپاس قهرمان سلامت🌟"
"4088";"s.farvardin93";"21:17:20 20-12-2020";"@j_3oleimni سپاس قهرمان سلامت🌟"
"4089";"s.farvardin93";"21:17:21 20-12-2020";"@mah.mah136868 سپاس قهرمان سلامت🌟"
"4090";"s.farvardin93";"21:17:22 20-12-2020";"@fando0ogh.94 سپاس قهرمان سلامت🌟"
"4091";"s.farvardin93";"21:17:51 20-12-2020";"سپاس قهرمان سلامت🌟 @beauty_sm388"
"4092";"s.farvardin93";"21:17:52 20-12-2020";"@s.has.me سپاس قهرمان سلامت🌟"
"4093";"afroz_5892";"21:21:00 20-12-2020";"فرشته های زمینی روزتون مبارک"
"4094";"mah_nader";"21:21:19 20-12-2020";"ای سرباز سفید پوش وطن دعای دردمندان بدرقه‌ی راهت باد🌹"
"4095";"myuniverse_m.m";"21:21:48 20-12-2020";"و از خود گذشتن، واژه ای است که در تو نمایان می شود.روز پرستار مبارک"
"4096";"eliershadi";"21:23:24 20-12-2020";"@beheshteh.ershadi"
"4097";"miss_leili_dalilhosh";"21:29:58 20-12-2020";"@ni.ebrahimi14  یلدامبارک"
"4098";"miss_leili_dalilhosh";"21:30:11 20-12-2020";"@donia_arianیلدامبارک"
"4099";"miss_leili_dalilhosh";"21:30:17 20-12-2020";"@ali.hda333 یلدامبارک"
"4100";"miss_leili_dalilhosh";"21:30:24 20-12-2020";"@hossein.ar048 یلدامبارک"
"4101";"miss_leili_dalilhosh";"21:30:32 20-12-2020";"@mojtaba.sport33 یلدامبارک"
"4102";"miss_leili_dalilhosh";"21:30:40 20-12-2020";"@elena_queen26 یلدامبارک"
"4103";"miss_leili_dalilhosh";"21:30:48 20-12-2020";"@dian_shadow772 یلدامبارک"
"4104";"miss_leili_dalilhosh";"21:30:56 20-12-2020";"@paknaz.partov یلدامبارک"
"4105";"miss_leili_dalilhosh";"21:31:01 20-12-2020";"@soha_rw20 یلدامبارک"
"4106";"miss_leili_dalilhosh";"21:31:08 20-12-2020";"@miss_leili_dalilhosh یلدامبارک"
"4107";"miss_leili_dalilhosh";"21:31:15 20-12-2020";"@yosra_ar777 یلدامبارک"
"4108";"miss_leili_dalilhosh";"21:31:23 20-12-2020";"@pesaram_tajesaram یلدامبارک"
"4109";"miss_leili_dalilhosh";"21:31:33 20-12-2020";"@yeganeh.sirvani یلدامبارک"
"4110";"miss_leili_dalilhosh";"21:31:44 20-12-2020";"@m_chakavak787یلدامبارک"
"4111";"miss_leili_dalilhosh";"21:31:59 20-12-2020";"@delshad_a78 یلدامبارک"
"4112";"miss_leili_dalilhosh";"21:32:06 20-12-2020";"@soh_eylmosa یلدامبارک"
"4113";"miss_leili_dalilhosh";"21:32:16 20-12-2020";"@arezodalili96 یلدامبارک"
"4114";"miss_leili_dalilhosh";"21:32:47 20-12-2020";"@baharsabz435 یلدامبارک"
"4115";"miss_leili_dalilhosh";"21:32:59 20-12-2020";"@fatemeh_r114 یلدامبارک"
"4116";"miss_leili_dalilhosh";"21:33:11 20-12-2020";"@hengameh.javid.h یلدامبارک"
"4117";"miss_leili_dalilhosh";"21:33:17 20-12-2020";"@dorna_r_124 یلدامبارک"
"4118";"miss_leili_dalilhosh";"21:33:24 20-12-2020";"@narges_yeganeh22 یلدامبارک"
"4119";"miss_leili_dalilhosh";"21:33:32 20-12-2020";"@lady.sara یلدامبارک"
"4120";"miss_leili_dalilhosh";"21:33:39 20-12-2020";"@diiinaz_a یلدامبارک"
"4121";"miss_leili_dalilhosh";"21:33:48 20-12-2020";"@yasna_m380 یلدامبارک"
"4122";"miss_leili_dalilhosh";"21:33:54 20-12-2020";"@darya_1078 یلدامبارک"
"4123";"samira.6.7.s";"21:33:55 20-12-2020";"@leila.golestanie"
"4124";"miss_leili_dalilhosh";"21:34:02 20-12-2020";"@ssara.jefri66 یلدامبارک"
"4125";"samira.6.7.s";"21:34:03 20-12-2020";"@porya_bozgodary_"
"4126";"miss_leili_dalilhosh";"21:34:14 20-12-2020";"@nafasam.hodaa.59 یلدامبارک"
"4127";"miss_leili_dalilhosh";"21:34:25 20-12-2020";"@niousha_ahmadi_20 یلدامبارک"
"4128";"miss_leili_dalilhosh";"21:34:32 20-12-2020";"@aliii.h.777 یلدامبارک"
"4129";"miss_leili_dalilhosh";"21:34:42 20-12-2020";"@ali_arian2006 یلدامبارک"
"4130";"miss_leili_dalilhosh";"21:34:49 20-12-2020";"@h_r_y_2020 یلدامبارک"
"4131";"miss_leili_dalilhosh";"21:35:08 20-12-2020";"@pesaram_hesam87 یلدامبارک"
"4132";"miss_leili_dalilhosh";"21:35:25 20-12-2020";"@mahlin.m.9090 یلدامبارک"
"4133";"miss_leili_dalilhosh";"21:35:31 20-12-2020";"@armiti_arian یلدامبارک"
"4134";"gh.b1355__";"21:37:02 20-12-2020";"زنده باشید مدافعان سلامت @helen_valaiii97"
"4135";"mlotfi313";"21:37:13 20-12-2020";"با رفتن و نرفتن فرقی نداره ، کرونا یه بازیه سر ما در اوردن"
"4136";"gh.b1355__";"21:37:14 20-12-2020";"زنده باد سنگربانان سلامت @hosn.a990"
"4137";"gh.b1355__";"21:37:22 20-12-2020";"زنده باد سنگربانان سلامت @ghando0asal.222"
"4138";"gh.b1355__";"21:37:30 20-12-2020";"زنده باد سنگربانان سلامت @photo__dilan"
"4139";"gh.b1355__";"21:37:38 20-12-2020";"زنده باد سنگربانان سلامت @del__niaaa"
"4140";"kbeyranvand57";"21:40:11 20-12-2020";"وقتى جان يه نفر رو نجات بدى بهت میگن قهرمان ، اما وقتی جان صدها نفر رو نجات میدی بهت میگن پرستار، روز مبارک پرستار قهرمان.💓"
"4141";"sogand_9092";"21:46:00 20-12-2020";"@zahra.kazemi.psych ❤️❤️❤️❤️😘😘😘"
"4142";"m.arabi50";"21:48:09 20-12-2020";"پرستار یعنی اسوه صبرواستقامت 🌷🌷🌷❤️❤️❤️❤️👏👏👏👏👏"
"4143";"bmi.soltanishad";"21:48:44 20-12-2020";"پرستار عزیز قدردان زحماتت هستیم"
"4144";"parinaz9024";"21:51:19 20-12-2020";"دوس داشتنیا"
"4145";"parinaz9024";"21:51:21 20-12-2020";"عشقین"
"4146";"parinaz9024";"21:51:27 20-12-2020";"بهتریناحرف ندارین"
"4147";"parinaz9024";"21:51:34 20-12-2020";"فوق العاده این"
"4148";"parinaz9024";"21:51:39 20-12-2020";"خدا قوت"
"4149";"aghaghia.n";"21:53:44 20-12-2020";"عشقید بهترینا خسته نباشین ❤️"
"4150";"totiiyaa.a";"21:54:29 20-12-2020";"خداقوت تنتون سلامت ازتون متشكريم قهرمانان سلامت"
"4151";"dokhtare_shomaliiiii";"21:55:02 20-12-2020";"روزتون مبارک عزیزان سالم وتندرست باشین ❤️"
"4152";"mim_allyy";"21:56:39 20-12-2020";"فرشته های سلامت ،سالم وسلامت باشید"
"4153";"soniiya.mm";"21:58:02 20-12-2020";"پرستار عزیز قدردان زحماتت هستیم"
"4154";"abed_dd9";"21:58:25 20-12-2020";"عزیزای دل خدا قوت سلامت باشین انشالله"
"4155";"v.a.h.i.d_s.h.a.h.a.b.i";"22:02:38 20-12-2020";"سلامتی ما ثروت ماست. گاهی اوقات در تخت بیمارستان آن را می‌ جوییم و می فهمیم بزرگ ترین عشق ما همان غریبه ایست که در آن جاست. پرستار عزیزم بابت کارهای خوبی که برای من انجام دادید از شما ممنونم."
"4156";"abed_dd9";"22:05:46 20-12-2020";"خدا پشت پناهتون سلامت باشید"
"4157";"elyass_ss1";"22:06:00 20-12-2020";"پرستاری هنر نقاشی لبخند بر بوم دردهاست …"
"4158";"hanaye.mazraee";"22:06:31 20-12-2020";"قهرمانان مدافع سلامت تشکر"
"4159";"delshad_a78";"22:07:36 20-12-2020";"@ni.ebrahimi14 یلدامبارک"
"4160";"delshad_a78";"22:07:44 20-12-2020";"@donia_arianیلدامبارک"
"4161";"delshad_a78";"22:07:51 20-12-2020";"@ali.hda333 یلدامبارک"
"4162";"delshad_a78";"22:07:59 20-12-2020";"@hossein.ar048 یلدامبارک"
"4163";"delshad_a78";"22:08:13 20-12-2020";"@mojtaba.sport33 یلدامبارک"
"4164";"delshad_a78";"22:08:21 20-12-2020";"@elena_queen26 یلدامبارک"
"4165";"delshad_a78";"22:08:29 20-12-2020";"@dian_shadow772 یلدامبارک"
"4166";"delshad_a78";"22:08:36 20-12-2020";"@paknaz.partov یلدامبارک"
"4167";"delshad_a78";"22:08:43 20-12-2020";"@soha_rw20 یلدامبارک"
"4168";"delshad_a78";"22:11:54 20-12-2020";"@miss_leili_dalilhosh یلدامبارک"
"4169";"mkazemi1358";"22:11:55 20-12-2020";"خسته نباشیید تنتون سالم❤️❤️❤️"
"4170";"delshad_a78";"22:12:14 20-12-2020";"@yosra_ar777 یلدامبارک"
"4171";"delshad_a78";"22:12:19 20-12-2020";"@pesaram_tajesaram یلدامبارک"
"4172";"delshad_a78";"22:12:29 20-12-2020";"@yeganeh.sirvani یلدامبارک"
"4173";"delshad_a78";"22:12:35 20-12-2020";"@m_chakavak787 یلدامبارک"
"4174";"delshad_a78";"22:12:41 20-12-2020";"@delshad_a78یلدامبارک"
"4175";"delshad_a78";"22:12:48 20-12-2020";"@soh_eylmosa یلدامبارک"
"4176";"delshad_a78";"22:12:54 20-12-2020";"@arezodalili96 یلدامبارک"
"4177";"delshad_a78";"22:13:16 20-12-2020";"@baharsabz435 یلدامبارک"
"4178";"delshad_a78";"22:13:23 20-12-2020";"@fatemeh_r114 یلدامبارک"
"4179";"delshad_a78";"22:13:31 20-12-2020";"@hengameh.javid.h یلدامبارک"
"4180";"delshad_a78";"22:13:37 20-12-2020";"@dorna_r_124یلدامبارک"
"4181";"delshad_a78";"22:13:49 20-12-2020";"@narges_yeganeh22 یلدامبارک"
"4182";"delshad_a78";"22:13:55 20-12-2020";"@lady.sara یلدامبارک"
"4183";"mamoli.tm";"22:14:35 20-12-2020";"خداقوت به کادردرمان و یلدای همگی مبارک"
"4184";"ehsase_jan_";"22:14:39 20-12-2020";"@tak_mah_banoo"
"4185";"ehsase_jan_";"22:14:45 20-12-2020";"@sama_shomali___"
"4186";"ehsase_jan_";"22:15:06 20-12-2020";"@prince_millanam"
"4187";"ehsase_jan_";"22:15:23 20-12-2020";"@mah__o__mahtab"
"4188";"ehsase_jan_";"22:15:32 20-12-2020";"خدا قوت مدافعان سلامت @lilian_babaii"
"4189";"ehsase_jan_";"22:15:41 20-12-2020";"خدا قوت مدافعان سلامت @green__eyes__girl__"
"4190";"ehsase_jan_";"22:15:56 20-12-2020";"خدا قوت مدافعان سلامت @elisa_b_2019"
"4191";"ehsase_jan_";"22:16:08 20-12-2020";"خدا قوت مدافعان سلامت @asemane_abi8"
"4192";"ehsase_jan_";"22:16:17 20-12-2020";"خدا قوت مدافعان سلامت @little_hannaa"
"4193";"ehsase_jan_";"22:16:25 20-12-2020";"خدا قوت مدافعان سلامت ‏@sarina_b_2020"
"4194";"ehsase_jan_";"22:16:35 20-12-2020";"خدا قوت مدافعان سلامت ‏@she_hastam_"
"4195";"ehsase_jan_";"22:17:00 20-12-2020";"خدا قوت مدافعان سلامت ‏@mina____sh.a.m.i.m"
"4196";"maedeh._09";"22:17:54 20-12-2020";"@sogol_goli_sogol قوربونت مهربونم💕❄🔥♥🌹"
"4197";"beheshteh.ershadi";"22:18:28 20-12-2020";"@eliershadi خیلی ممنون دختر عموی عزیزم"
"4198";"kingmo2018";"22:22:08 20-12-2020";"همگی سالم سلامت باشند"
"4199";"massii.gol";"22:29:36 20-12-2020";"از صمیم قلب ازشون متشکریم ❤️"
"4200";"sororr_mm";"22:30:39 20-12-2020";"انشاالله همیشه سلامت وپایدار باشن"
"4201";"melllodyy.y";"22:31:03 20-12-2020";"زندگیمون را مدیون شماها هستیم روزتون مبارک آرامش جان ها"
"4202";"haadiisss1";"22:31:35 20-12-2020";"عزیزای دل خدا قوت سلامت باشین انشالله"
"4203";"golsheid10";"22:32:11 20-12-2020";"@armbeiti خسته نباشید سلامت باشید🙌❤️"
"4204";"golsheid10";"22:32:20 20-12-2020";"@aylar12aylar خسته نباشید سلامت باشید🙌❤️"
"4205";"golsheid10";"22:32:25 20-12-2020";"@aytakein خسته نباشید سلامت باشید🙌❤️"
"4206";"golsheid10";"22:32:31 20-12-2020";"@shir.in204 خسته نباشید سلامت باشید🙌❤️"
"4207";"golsheid10";"22:32:41 20-12-2020";"@pooyaan2016.adibi خسته نباشید سلامت باشید🙌❤️"
"4208";"golsheid10";"22:32:47 20-12-2020";"@donia_arian خسته نباشید سلامت باشید🙌❤️"
"4209";"golsheid10";"22:32:53 20-12-2020";"@a.ashahrivary خسته نباشید سلامت باشید🙌❤️"
"4210";"golsheid10";"22:32:58 20-12-2020";"@diiinaz_a خسته نباشید سلامت باشید🙌❤️"
"4211";"golsheid10";"22:33:05 20-12-2020";"@arghavan_am88 خسته نباشید سلامت باشید🙌❤️"
"4212";"golsheid10";"22:33:18 20-12-2020";"@h.arian2006 خسته نباشید سلامت باشید🙌❤️"
"4213";"golsheid10";"22:33:24 20-12-2020";"@ashpazi___ba__eli_89 خسته نباشید سلامت باشید🙌❤️"
"4214";"a_kabirzade";"22:35:55 20-12-2020";"@saremi_fariba_nerse @mitra_tabibzade44 @shokoh.gharin.27"
"4215";"a_kabirzade";"22:38:03 20-12-2020";"بیشتر دوستانم پرستار هستند وافرادی بسیار مهربون ودلسوز هستند🌹🌺🌺🍀"
"4216";"a_kabirzade";"22:40:01 20-12-2020";"@saremi_fariba_nerse خانم صارمی عزیز،میدونم در این دوران سخت چقدر خسته شدید،روزتون مبارک وتنتون سلامت"
"4217";"the_nazi3";"22:40:20 20-12-2020";"خسته نباشی پرستار.روزت مبارک"
"4218";"mehrabbannn";"22:40:45 20-12-2020";"ان شالله همیشه سالم و سلامت باشین"
"4219";"parsaa__tanhaa";"22:41:36 20-12-2020";"@taraneh_shadii"
"4220";"parsaa__tanhaa";"22:41:37 20-12-2020";"@gisooka"
"4221";"parsaa__tanhaa";"22:41:38 20-12-2020";"@lady__minaaa"
"4222";"atta_qa";"22:41:40 20-12-2020";"پرستارها قهرمان زندگی ما هستن"
"4223";"a_kabirzade";"22:41:47 20-12-2020";"@mitra_tabibzade44 ,خانم طبیب زاده عزیزم روز پرستار رو خدمتتون تبریک عرض میکنم🌺🌺"
"4224";"maahssaa.j";"22:42:00 20-12-2020";"عزیزای دل خدا قوت سلامت باشین انشالله"
"4225";"sh.annaaa";"22:43:08 20-12-2020";"خسته نباشیید تنتون سالم"
"4226";"nina.ss7";"22:43:34 20-12-2020";"ان شالله همیشه سالم و سلامت باشین🔥"
"4227";"arass.n";"22:44:03 20-12-2020";"از صمیم قلب ازشون متشکریم 👏"
"4228";"a_kabirzade";"22:45:07 20-12-2020";"@shokoh.gharin.27 خانم قرین عزیز،روز پرستارو خدمتتون تبریک عرض میکنم."
"4229";"saraii_rozii";"22:48:05 20-12-2020";"خدا قوت مدافعان سلامت @dokhtaram_mariii"
"4230";"saraii_rozii";"22:48:12 20-12-2020";"خدا قوت مدافعان سلامت @tak.setareh__"
"4231";"saraii_rozii";"22:48:19 20-12-2020";"خدا قوت مدافعان سلامت @pesaram.bardia"
"4232";"taleb6484";"22:48:23 20-12-2020";"روز پرستار و يلدا مبارك و دست مريزاد و خسته نباشيد خدمت پر ستاران عزيز"
"4233";"saraii_rozii";"22:48:28 20-12-2020";"@iam.mary.aam خدا قوت مدافعان سلامت"
"4234";"saraii_rozii";"22:48:37 20-12-2020";"خدا قوت مدافعان سلامت @mini___iam"
"4235";"h_k1354";"22:49:27 20-12-2020";"فرشته های زمینی؛ دست مهربان خداوند از آستین شما مهربانان بیرون آمده تا نگهدار بنده هایش باشید ؛ منتخب شدن از طرف خداوند لیاقتی والا میخواهد که نصیب شما گشته!!! خوشا به سعادتتان🌷🌷🌷🌷🌷🌷"
"4236";"swmi_girl_27";"22:50:40 20-12-2020";"@miss__samira6"
"4237";"swmi_girl_27";"22:50:50 20-12-2020";"ان شالله خدا بهشون قوت بده"
"4238";"swmi_girl_27";"22:50:57 20-12-2020";"@miss__samira6"
"4239";"swmi_girl_27";"22:51:01 20-12-2020";"@miss_fazeli_nasab"
"4240";"swmi_girl_27";"22:51:04 20-12-2020";"@elena_janan_f"
"4241";"swmi_girl_27";"22:51:09 20-12-2020";"@reeza__jfr"
